name,star,review_info,detail_info_link,type,now_price,old_price
ROCKPAPA Circle ONE Wired Headphones with Microphone and Volume Control Foldable Lightweight Headset for Cellphones Tablets Smartphones Laptop Computer PC Mp3/4 CD DVD White/Gold,,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg83_1?ie=UTF8&adId=A03087731PBEGTR3WAVCF&url=%2FCircle-ONE-Headphones-Lightweight-Smartphones%2Fdp%2FB07T4NH5BD%2Fref%3Dsr_1_1315_sspa%3Fkeywords%3Dheadphones%26qid%3D1570713990%26sr%3D8-1315-spons%26psc%3D1&qualifier=1570713990&id=8139451151847301&widgetName=sp_mtf,,$15.99,
"Wireless Bluetooth Headset, EGRD Foldable Retractable Neckband Headphones-[30 Hrs Playtime] Compatible Xs MAX/ 8/7 Plus Samsung Galaxy S9 Note 8 Cellphones",3.7 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg83_2?ie=UTF8&adId=A03063413GNAJ2JCZF59P&url=%2FEGRD-Retractable-Headphones-Compatible-Cellphones%2Fdp%2FB07JQJZJFL%2Fref%3Dsr_1_1316_sspa%3Fkeywords%3Dheadphones%26qid%3D1570713990%26sr%3D8-1316-spons%26psc%3D1&qualifier=1570713990&id=8139451151847301&widgetName=sp_mtf,,$28.99,
JJCALL Earphones Earbuds 2Pack in Ear Earbuds Noise Isolating Control Headphone for Phone/Huawei/Samsung and More Mobile Phone,3.5 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg83_1?ie=UTF8&adId=A09570314K3OSPBZK224&url=%2FJJCALL-Earphones-Earbuds-Isolating-Headphone%2Fdp%2FB07SJZPZ3K%2Fref%3Dsr_1_1317_sspa%3Fkeywords%3Dheadphones%26qid%3D1570713990%26sr%3D8-1317-spons%26psc%3D1&qualifier=1570713990&id=8139451151847301&widgetName=sp_btf,,$9.99,
"Over-Ear DJ Headphones, Prefessional Studio Monitor Mixing DJ Headset with Stereo Sound for Electric Drum Piano Guitar AMP, 50mm Neodymium Drivers",4.6 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg83_2?ie=UTF8&adId=A0498778VVNMO54WINY7&url=%2FOver-Ear-Headphones-Prefessional-Electric-Neodymium%2Fdp%2FB07T8MKM94%2Fref%3Dsr_1_1318_sspa%3Fkeywords%3Dheadphones%26qid%3D1570713990%26sr%3D8-1318-spons%26psc%3D1&qualifier=1570713990&id=8139451151847301&widgetName=sp_btf,,$29.99,
"Gaming Headset, Surround Stereo Wired Gaming Headphones with Microphone and Volume Control for PC/Ps4/Xbox one/Phone/Laptop Mac Nintendo Switch Games(Black+Blue)",3.6 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg84_1?ie=UTF8&adId=A00379013TXV5YWYVAO0R&url=%2FHeadset-Surround-Headphones-Microphone-Nintendo%2Fdp%2FB07GWGHB8M%2Fref%3Dsr_1_1329_sspa%3Fkeywords%3Dheadphones%26qid%3D1570713994%26sr%3D8-1329-spons%26psc%3D1&qualifier=1570713994&id=51963090441434&widgetName=sp_atf_next,,$22.99,
"New Sennheiser Momentum Wireless Noise Cancelling Headphones with Auto On/Off, Smart Pause Functionality and Smart Control App",3.5 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg84_2?ie=UTF8&adId=A06291142DE2B1Z4N3PUP&url=%2FSennheiser-Momentum-Cancelling-Headphones-Functionality%2Fdp%2FB07VW98ZKG%2Fref%3Dsr_1_1330_sspa%3Fkeywords%3Dheadphones%26qid%3D1570713994%26sr%3D8-1330-spons%26psc%3D1&qualifier=1570713994&id=51963090441434&widgetName=sp_atf_next,,$399.95,
"GIEEU S8 Earphones Headphones, Powerful Bass Driven Sound, 12mm Large Drivers, Ergonomic Design with Remote Control and Microphone … (White2+Black2)",,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg84_1?ie=UTF8&adId=A04873282BVT2FZ40QQST&url=%2FGIEEU-Earphones-Headphones-Ergonomic-Microphone%2Fdp%2FB07XMNCP82%2Fref%3Dsr_1_1331_sspa%3Fkeywords%3Dheadphones%26qid%3D1570713994%26sr%3D8-1331-spons%26psc%3D1&qualifier=1570713994&id=51963090441434&widgetName=sp_mtf,,$9.99,
"Pioneer Bluetooth Lightweight On Ear Wireless Stereo Headphones, Red SE-MJ553BT(R)",3.9 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg84_2?ie=UTF8&adId=A0774534MDZBNRGEDKAX&url=%2FBluetooth-Lightweight-Wireless-Headphones-SE-MJ553BT%2Fdp%2FB06XGB8JFQ%2Fref%3Dsr_1_1332_sspa%3Fkeywords%3Dheadphones%26qid%3D1570713994%26sr%3D8-1332-spons%26psc%3D1&qualifier=1570713994&id=51963090441434&widgetName=sp_mtf,,$38.35,$69.99
"Betron B25 Noise Isolating in Ear Canal Headphones Earphones with Pure Sound and Powerful Bass for iPhone, iPad, iPod, Samsung Smartphones and Tablets (Black Without Remote)",4.3 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg84_1?ie=UTF8&adId=A0294461ZZB0PRYHG6LL&url=%2FBetron-Isolating-Headphones-Earphones-Smartphones%2Fdp%2FB00P89DXYI%2Fref%3Dsr_1_1333_sspa%3Fkeywords%3Dheadphones%26qid%3D1570713994%26sr%3D8-1333-spons%26psc%3D1&qualifier=1570713994&id=51963090441434&widgetName=sp_btf,,$12.99,
"Wicked Audio Artifact — Over Ear Headphones with Enhanced Bass — Large Comfortable Ear Cups, Noise Isolating Headphones — Loud and Proud — White Headphones",4.6 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg84_2?ie=UTF8&adId=A07086133FTIL90JFLJAR&url=%2FWicked-Audio-Artifact-Headphones-Enhanced%2Fdp%2FB0755MNV5D%2Fref%3Dsr_1_1334_sspa%3Fkeywords%3Dheadphones%26qid%3D1570713994%26sr%3D8-1334-spons%26psc%3D1&qualifier=1570713994&id=51963090441434&widgetName=sp_btf,,$29.99,
"Over Ear Headphones, Wireless Stereo Bluetooth Headset with Deep Bass, Foldable and Lightweight, Wired and Wireless Two Modes for Cell Phone, TV, PC and Traveling by Jpodream - Black",3.9 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg85_1?ie=UTF8&adId=A10326112L7HHE8IZ4758&url=%2FHeadphones-Bluetooth-Lightweight-Traveling-Jpodream%2Fdp%2FB06WP6571S%2Fref%3Dsr_1_1345_sspa%3Fkeywords%3Dheadphones%26qid%3D1570713996%26sr%3D8-1345-spons%26psc%3D1&qualifier=1570713996&id=8903479121147003&widgetName=sp_atf_next,,$29.99,
"Bluetooth Headphones,Xunpuls Wireless Earphone 5.0 Magnetic Earbuds Snug Fit for Sports Gym with Built in Mic (IPX5 Waterproof aptX Stereo 12-16 Hours Playtime) (Black)",4.4 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg85_2?ie=UTF8&adId=A0761672ILHQ05P3S1SC&url=%2FBluetooth-Headphones-Xunpuls-Wireless-Waterproof%2Fdp%2FB07TXBY5MQ%2Fref%3Dsr_1_1346_sspa%3Fkeywords%3Dheadphones%26qid%3D1570713996%26sr%3D8-1346-spons%26psc%3D1&qualifier=1570713996&id=8903479121147003&widgetName=sp_atf_next,,$17.99,
"GIEEU S13 Earphones Headphones, Powerful Bass Driven Sound, 12mm Large Drivers, Ergonomic Design with Remote Control and Microphone … (White2+Black2)",,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg85_1?ie=UTF8&adId=A0462940ISGJB4AAIAIJ&url=%2FGIEEU-S13-Earphones-Headphones-Microphone%2Fdp%2FB07XMRL693%2Fref%3Dsr_1_1347_sspa%3Fkeywords%3Dheadphones%26qid%3D1570713996%26sr%3D8-1347-spons%26psc%3D1&qualifier=1570713996&id=8903479121147003&widgetName=sp_mtf,,$9.99,
"AILIHEN A80 Bluetooth Wireless Headphones Over Ear with Mic Hi-Fi Stereo Wired Foldable V5.0 Headsets, Soft Earpads, Support with TF Card/MP3 Mode, 25H Playtime for Travel TV PC Cellphone (Grey Red)",4.8 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg85_2?ie=UTF8&adId=A01743442BK6FDUHO2DFA&url=%2FAILIHEN-Bluetooth-Wireless-Headphones-Cellphone%2Fdp%2FB07S711S1L%2Fref%3Dsr_1_1348_sspa%3Fkeywords%3Dheadphones%26qid%3D1570713996%26sr%3D8-1348-spons%26psc%3D1&qualifier=1570713996&id=8903479121147003&widgetName=sp_mtf,,$25.98,
"Marshall Major III Bluetooth Wireless On-Ear Headphone, White - New",4.3 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg85_1?ie=UTF8&adId=A0736261903IB4L6T08O&url=%2FMarshall-Major-Bluetooth-Wireless-Headphone%2Fdp%2FB07CMC4Y5K%2Fref%3Dsr_1_1349_sspa%3Fkeywords%3Dheadphones%26qid%3D1570713996%26sr%3D8-1349-spons%26psc%3D1&qualifier=1570713996&id=8903479121147003&widgetName=sp_btf,,$113.00,
"Artix Foldable On-Ear Adjustable Tangle-Free Wired Headphones, Compact Stereo Earphones with In-line Microphone and Controls for Children, Teen, Adult Head Phones for Running Sport, Travel- Purple",4.3 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg85_2?ie=UTF8&adId=A09105447ARWMZJA14S7&url=%2FAdjustable-Tangle-Free-Headphones-Earphones-Microphone%2Fdp%2FB018UYHBK4%2Fref%3Dsr_1_1350_sspa%3Fkeywords%3Dheadphones%26qid%3D1570713996%26sr%3D8-1350-spons%26psc%3D1&qualifier=1570713996&id=8903479121147003&widgetName=sp_btf,,$14.99,
Wicked Audio HUM 800 Wireless Bluetooth Headphones with Active Noise Cancelling,4.6 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg86_1?ie=UTF8&adId=A07326972DYK0SD6S9G6Z&url=%2FWicked-Audio-Bluetooth-Headphones-Cancelling%2Fdp%2FB07D7TN3DZ%2Fref%3Dsr_1_1361_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714000%26sr%3D8-1361-spons%26psc%3D1&qualifier=1570714000&id=4592037288973620&widgetName=sp_atf_next,,$49.99,
Wicked Audio HUM 1000 Wireless Bluetooth Headphones with Active Noise Cancelling,4.5 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg86_2?ie=UTF8&adId=A07328533TAPQYB9A8EF3&url=%2FWicked-Audio-Bluetooth-Headphones-Cancelling%2Fdp%2FB07D7TQ3VW%2Fref%3Dsr_1_1362_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714000%26sr%3D8-1362-spons%26psc%3D1&qualifier=1570714000&id=4592037288973620&widgetName=sp_atf_next,,$99.99,
Final E4000 High Resolution Sound Isolating In-Ear Headphones Earphones,4.3 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg86_1?ie=UTF8&adId=A00175513JOQMMMIDT3I3&url=%2FRe-Cable-Compatible-Earphone-E4000%25E3%2580%2590Japan-Products%25E3%2580%2591%2Fdp%2FB07CNJB8DV%2Fref%3Dsr_1_1363_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714000%26sr%3D8-1363-spons%26psc%3D1%26smid%3DA1O44Z2C3OZAM9&qualifier=1570714000&id=4592037288973620&widgetName=sp_mtf,,$149.00,
"Bluetooth Headphones, Letsfit Wireless Headphones, Bluetooth 5.0 HD Stereo Sound Wireless Earbuds w/Mic, Water Resistant Running Headphones for Sports, Gym, Workout, Magnetic Design",4.5 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg86_2?ie=UTF8&adId=A0060411R31MZTU295BR&url=%2FBluetooth-Headphones-Letsfit-Wireless-Resistant%2Fdp%2FB07SSXV5Q8%2Fref%3Dsr_1_1364_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714000%26sr%3D8-1364-spons%26psc%3D1&qualifier=1570714000&id=4592037288973620&widgetName=sp_mtf,,$17.89,
"Betron YSM1000 Headphones, Earbuds, High Definition, in-Ear, Noise Isolating, Heavy Deep Bass for iPhone, iPod, iPad, MP3 Players, Samsung Galaxy, Nokia, HTC, etc (Gold Without Mic)",4.2 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg86_1?ie=UTF8&adId=A0182723RFGNDM79PNPI&url=%2FBetron-YSM1000-Headphones-Definition-Isolating%2Fdp%2FB00S2P0M1C%2Fref%3Dsr_1_1365_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714000%26sr%3D8-1365-spons%26psc%3D1&qualifier=1570714000&id=4592037288973620&widgetName=sp_btf,,$16.99,
Betron MK23 Earphones Noise Isolating in Ear Headphones with Microphone Bass Driven Sound Tangle-Free Flat Cable for Apple iPhone iPod iPad Samsung,4.2 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg86_2?ie=UTF8&adId=A02011661OSM9A2PMCLKF&url=%2FBetron-MK23-Headphones-Microphone-Tangle-Free%2Fdp%2FB07HLTDQ7B%2Fref%3Dsr_1_1366_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714000%26sr%3D8-1366-spons%26psc%3D1&qualifier=1570714000&id=4592037288973620&widgetName=sp_btf,,$11.99,
"On Ear Headphones with Microphone Lightweight Headset for Computer Tablet Ipad Smartphone Comfortable Foldable Adjustable fit, with Swival Cups, Stereo bass with Tangle Free 1.5m Cord with 3.5mm Jack",4.5 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg87_1?ie=UTF8&adId=A08468171WBEUGVM2G0F0&url=%2FHeadphones-Microphone-Lightweight-Comfortable-Adjustable%2Fdp%2FB07J5X6B9C%2Fref%3Dsr_1_1377_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714004%26sr%3D8-1377-spons%26psc%3D1&qualifier=1570714004&id=7329780102819134&widgetName=sp_atf_next,,$17.97,
"NUBWO Gaming Headset with Noise Canceling Mic, Stereo Gaming Headphones for PS4, PS4 Pro, Xbox one S / X , Nintendo Switch, PC",4.6 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg87_2?ie=UTF8&adId=A0447609BVXML056QITL&url=%2FNUBWO-Surround-Cancelling-PlayStation-Controller%2Fdp%2FB07Q6XN6JP%2Fref%3Dsr_1_1378_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714004%26sr%3D8-1378-spons%26psc%3D1&qualifier=1570714004&id=7329780102819134&widgetName=sp_atf_next,,$24.99,
"Bluetooth Headphones Wireless,MKay Over Ear Headset V5.0 with Microphone, Foldable & Lightweight, Support Tf Card MP3 Mode and Fm Radio for Cellphones Laptop TV-Rose Gold",4.6 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg87_1?ie=UTF8&adId=A0950629146KC5WEAQWUW&url=%2FHeadphones-MKay-Microphone-Lightweight-Cellphones%2Fdp%2FB07M9FBX3Y%2Fref%3Dsr_1_1379_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714004%26sr%3D8-1379-spons%26psc%3D1&qualifier=1570714004&id=7329780102819134&widgetName=sp_mtf,,$25.99,
"Bluetooth Headphones, Wireless Headset in-Ear V4.2 +EDR Stereo Noise Canceling Sweatproof Gym Sport Earphones Compatible with Samsung S8/S7/S6 Note 8/7 Android Smartphones",5.0 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg87_2?ie=UTF8&adId=A01780392GUODV1LLCMWP&url=%2FBluetooth-Headphones-Sweatproof-Compatible-Smartphones%2Fdp%2FB07MK6JC7T%2Fref%3Dsr_1_1380_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714004%26sr%3D8-1380-spons%26psc%3D1&qualifier=1570714004&id=7329780102819134&widgetName=sp_mtf,,$13.99,
"Pioneer Hi-Res Over-Ear Headphones, Black SE-MS5T(K) (Renewed)",,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg87_1?ie=UTF8&adId=A03169802V0BRX0BNCDNE&url=%2FPioneer-Over-Ear-Headphones-SE-MS5T-Renewed%2Fdp%2FB07TYNNTH9%2Fref%3Dsr_1_1381_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714004%26sr%3D8-1381-spons%26psc%3D1&qualifier=1570714004&id=7329780102819134&widgetName=sp_btf,,$54.99,
"RockPapa Comfort+ Adjustable Over Ear Headphones Earphones with Microphone in-line Volume for Adults Kids Childs Teens, Smartphones Laptops DVD MP3/4 Surface iPhone iPod iPad MacBook Black Teal",4.1 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg87_2?ie=UTF8&adId=A04248873R7HV0DVS2X59&url=%2FAdjustable-Headphones-Earphones-Microphone-Smartphones%2Fdp%2FB07DWMTNKJ%2Fref%3Dsr_1_1382_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714004%26sr%3D8-1382-spons%26psc%3D1&qualifier=1570714004&id=7329780102819134&widgetName=sp_btf,,$13.99,
Meidong E7B Active Noise Cancelling Headphones Wireless Bluetooth Headphones with Microphone Over Ear 30H Playtime Deep Bass Hi-Fi Stereo Headset (Newer Model),4.7 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg88_1?ie=UTF8&adId=A04782463NO0U146HOVKY&url=%2FE7B-Cancelling-Headphones-Bluetooth-Microphone%2Fdp%2FB07FTFK7QC%2Fref%3Dsr_1_1393_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714008%26sr%3D8-1393-spons%26psc%3D1&qualifier=1570714007&id=3176960916030346&widgetName=sp_atf_next,,$56.99,
"Noise Cancelling Headphones, Utaxo Bluetooth Headphones with Mic Wireless Headphones Over Ear [2019 Upgraded] Hi-Fi Sound/Deep Bass, Quick Charge 30H Playtime for Travel Work TV PC Cellphone",4.9 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg88_2?ie=UTF8&adId=A04798243TQ8JUAS8AL82&url=%2FCancelling-Headphones-Utaxo-Bluetooth-Cellphone%2Fdp%2FB07VL21V9M%2Fref%3Dsr_1_1394_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714008%26sr%3D8-1394-spons%26psc%3D1&qualifier=1570714007&id=3176960916030346&widgetName=sp_atf_next,,$89.99,
GIEEU Earbuds Ear Buds in Ear Headphones Wired Earphones with Microphone Mic Stereo and Volume Control Metal Wired Earphone for Mp3 Players Tablet Laptop 3.5mm,4.5 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg88_1?ie=UTF8&adId=A04330371INN5SVOZ8V71&url=%2FGIEEU-Headphones-Earphones-Microphone-Earphone%2Fdp%2FB07VG196H4%2Fref%3Dsr_1_1395_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714008%26sr%3D8-1395-spons%26psc%3D1&qualifier=1570714007&id=3176960916030346&widgetName=sp_mtf,,$9.99,
"A9 Headphones Earphones Earbuds Earphones, Noise Islating, High Definition, Stereo for Samsung, iPhone,iPad, iPod and Mp3 Players (Mixed Color 4 Pairs) (Mixed Color 4 Pairs)",5.0 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg88_2?ie=UTF8&adId=A05478971Y8MAJ55XI41C&url=%2FHeadphones-Earphones-Earbuds-Islating-Definition%2Fdp%2FB07V51PZ4M%2Fref%3Dsr_1_1396_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714008%26sr%3D8-1396-spons%26psc%3D1&qualifier=1570714007&id=3176960916030346&widgetName=sp_mtf,,$9.99,
"Bluetooth Headphones, Riwbox XBT-880 Wireless Bluetooth Headphones Over Ear with Microphone and Volume Control Wireless and Wired Foldable Headset for iPhone/iPad/PC/Cell Phones/TV (White&Gold)",4.3 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg88_1?ie=UTF8&adId=A0639694DI8VGAFDDXJO&url=%2FBluetooth-Headphones-Riwbox-Wireless-Microphone%2Fdp%2FB07HCZV3ZG%2Fref%3Dsr_1_1397_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714008%26sr%3D8-1397-spons%26psc%3D1&qualifier=1570714007&id=3176960916030346&widgetName=sp_btf,,$29.98,
"GIEEU V11 Earphones Headphones, Powerful Bass Driven Sound, 12mm Large Drivers, Ergonomic Design with Remote Control and Microphone … (Gold+Silver+White+Black)",,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg88_2?ie=UTF8&adId=A04871722UOAK8BB9FHP2&url=%2FGIEEU-V11-Earphones-Headphones-Microphone%2Fdp%2FB07XKHKFGX%2Fref%3Dsr_1_1398_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714008%26sr%3D8-1398-spons%26psc%3D1&qualifier=1570714007&id=3176960916030346&widgetName=sp_btf,,$9.99,
"Jabra Elite 85h Wireless Noise-Canceling Headphones, Titanium Black – Over Ear Bluetooth Headphones Compatible with iPhone & Android - Built-in Microphone, Long Battery Life - Rain & Water Resistant",4.2 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg89_1?ie=UTF8&adId=A0704900JF8HHWEPX811&url=%2FJabra-Wireless-Noise-Canceling-Headphones-Titanium%2Fdp%2FB07RQ366VK%2Fref%3Dsr_1_1409_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714011%26sr%3D8-1409-spons%26psc%3D1&qualifier=1570714011&id=6473801367768089&widgetName=sp_atf_next,,$299.99,
Earbuds KingYou Earbuds Wired in Ear Headphones Extra Bass Noise-Isolating Earphones with Microphone and Volume Control for iPhone iPad iPod Android Smartphones MP3 Player Tablet Laptop,3.7 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg89_2?ie=UTF8&adId=A0969605N6W8JSUCY2RD&url=%2FKingYou-Headphones-Noise-Isolating-Microphone-Smartphones%2Fdp%2FB075FLHFQW%2Fref%3Dsr_1_1410_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714011%26sr%3D8-1410-spons%26psc%3D1&qualifier=1570714011&id=6473801367768089&widgetName=sp_atf_next,,$17.99,
"Marshall Major III Bluetooth Wireless On-Ear Headphones, Black - New",4.3 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg89_1?ie=UTF8&adId=A07363611EWTBYN82PPUY&url=%2FMarshall-Major-Bluetooth-Wireless-Headphones%2Fdp%2FB07CDZD8B7%2Fref%3Dsr_1_1411_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714011%26sr%3D8-1411-spons%26psc%3D1&qualifier=1570714011&id=6473801367768089&widgetName=sp_mtf,,$114.05,
"OneOdio Adapter-Free Closed Back Over-Ear DJ Stereo Monitor Headphones, Professional Studio Monitor & Mixing, Telescopic Arms with Scale, Newest 50mm Neodymium Drivers- Glossy Finsh (Grey)",4.4 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg89_2?ie=UTF8&adId=A09150143TJEJFK7AQVC0&url=%2FOneOdio-Adapter-Free-Headphones-Professional-Telescopic%2Fdp%2FB07X43JBY8%2Fref%3Dsr_1_1412_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714011%26sr%3D8-1412-spons%26psc%3D1&qualifier=1570714011&id=6473801367768089&widgetName=sp_mtf,,$38.99,
"Wireless Bluetooth Headphones Over Ear, DOQAUS 45 Hours Playtime Hi-Fi Stereo Foldable Headset, Wired Mode, Built-in Mic, Hands-Free Calling, Comfortable Earmuffs for Cellphone Tablet Computer PC TV",4.2 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg89_1?ie=UTF8&adId=A06309103UD58KPJMNE4L&url=%2FBluetooth-Headphones-DOQAUS-Hands-Free-Comfortable%2Fdp%2FB07PFJCRDH%2Fref%3Dsr_1_1413_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714011%26sr%3D8-1413-spons%26psc%3D1&qualifier=1570714011&id=6473801367768089&widgetName=sp_btf,,$36.89,
"A12 Headphones Earphones Earbuds Earphones, Noise Islating, High Definition, Stereo for Samsung, iPhone,iPad, iPod and Mp3 Players（Black, White, Green, Pink (Black+White+Pink+Green 4pairs)",3.7 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg89_2?ie=UTF8&adId=A00507163PISFIFDP4FEL&url=%2FHeadphones-Earphones-Islating-Definition-Players%25EF%25BC%2588Black%2Fdp%2FB07TGTSKSH%2Fref%3Dsr_1_1414_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714011%26sr%3D8-1414-spons%26psc%3D1&qualifier=1570714011&id=6473801367768089&widgetName=sp_btf,,$7.99,
"Jabra Elite 85h Wireless Noise-Canceling Headphones, Gold Beige – Over Ear Bluetooth Headphones Compatible with iPhone and Android - Built-in Microphone, Long Battery Life - Rain and Water Resistant",4.2 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg90_1?ie=UTF8&adId=A06876853FE5U619E7JI9&url=%2FJabra-Wireless-Noise-Canceling-Headphones-Built%2Fdp%2FB07RR6N864%2Fref%3Dsr_1_1425_sspa%3Fkeywords%3Dheadphones%26qid%3D1570714015%26sr%3D8-1425-spons%26psc%3D1&qualifier=1570714015&id=5624865143715278&widgetName=sp_atf_next,,$293.95,
