name,star,review_info,detail_info_link,type,now_price,old_price
Sony Noise Cancelling Headphones WH1000XM3: Wireless Bluetooth Over the Ear Headphones with Mic and Alexa voice control - Industry Leading Active Noise Cancellation - Black,4.4 out of 5 stars,"2,161",https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/dp/B07G4MNFS1/ref=sxin_3_osp21-bc0957bb_cov?ascsubtag=bc0957bb-263c-40cc-a2bf-c26a24e87fca&creativeASIN=B07G4MNFS1&cv_ct_id=amzn1.osp.bc0957bb-263c-40cc-a2bf-c26a24e87fca&cv_ct_pg=search&cv_ct_wn=osp-search&keywords=headphones&linkCode=oas&pd_rd_i=B07G4MNFS1&pd_rd_r=916646dc-da65-432f-b785-b4dc7e9fbfbc&pd_rd_w=jlCza&pd_rd_wg=udICg&pf_rd_p=a23a388c-add5-49df-b293-a31ade89c6bf&pf_rd_r=M47NEPBBTB9K4R7Z19Y8&qid=1570708125&tag=onsitertings-20,,$348.00,
"Samsung Galaxy Buds , Bluetooth True Wireless Earbuds (Wireless charging Case included), Black - US Version with Warranty",4.1 out of 5 stars,"2,771",https://www.amazon.com/Samsung-Bluetooth-Wireless-Charging-Included/dp/B07MWCNR3W/ref=sxin_3_osp21-bc0957bb_cov?ascsubtag=bc0957bb-263c-40cc-a2bf-c26a24e87fca&creativeASIN=B07MWCNR3W&cv_ct_id=amzn1.osp.bc0957bb-263c-40cc-a2bf-c26a24e87fca&cv_ct_pg=search&cv_ct_wn=osp-search&keywords=headphones&linkCode=oas&pd_rd_i=B07MWCNR3W&pd_rd_r=916646dc-da65-432f-b785-b4dc7e9fbfbc&pd_rd_w=jlCza&pd_rd_wg=udICg&pf_rd_p=a23a388c-add5-49df-b293-a31ade89c6bf&pf_rd_r=M47NEPBBTB9K4R7Z19Y8&qid=1570708125&tag=onsitertings-20,,,
Sony Noise Cancelling Headphones WH1000XM3: Wireless Bluetooth Over the Ear Headphones with Mic and Alexa voice control - Industry Leading Active Noise Cancellation - Black,4.4 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A007795327LFNTUITFF33&url=%2FSony-Noise-Cancelling-Headphones-WH1000XM3%2Fdp%2FB07G4MNFS1%2Fref%3Dsr_1_1_sspa%3Fkeywords%3Dheadphones%26qid%3D1570708125%26sr%3D8-1-spons%26psc%3D1&qualifier=1570708125&id=5757423799037841&widgetName=sp_atf,,$348.00,
"New Sennheiser Momentum Wireless Noise Cancelling Headphones with Auto On/Off, Smart Pause Functionality and Smart Control App",3.5 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_2?ie=UTF8&adId=A06291142DE2B1Z4N3PUP&url=%2FSennheiser-Momentum-Cancelling-Headphones-Functionality%2Fdp%2FB07VW98ZKG%2Fref%3Dsr_1_2_sspa%3Fkeywords%3Dheadphones%26qid%3D1570708125%26sr%3D8-2-spons%26psc%3D1&qualifier=1570708125&id=5757423799037841&widgetName=sp_atf,,$399.95,
,4.5 out of 5 stars,"1,169",https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/dp/B07MCCJ6VY/ref=sxin_2_ac_d_rm?ac_md=0-0-aGVhZHBob25lcw%3D%3D-ac_d_rm&keywords=headphones&pd_rd_i=B07MCCJ6VY&pd_rd_r=916646dc-da65-432f-b785-b4dc7e9fbfbc&pd_rd_w=qLuCS&pd_rd_wg=udICg&pf_rd_p=2938a786-9bec-4d37-8c06-456e3edce5d1&pf_rd_r=M47NEPBBTB9K4R7Z19Y8&psc=1&qid=1570708125,,$12.99,$15.00
,4.4 out of 5 stars,"3,573",https://www.amazon.com/Bose-QuietComfort-Wireless-Headphones-Cancelling/dp/B0756CYWWD/ref=sxin_3_osp21-bc0957bb_cov?ascsubtag=bc0957bb-263c-40cc-a2bf-c26a24e87fca&creativeASIN=B0756CYWWD&cv_ct_id=amzn1.osp.bc0957bb-263c-40cc-a2bf-c26a24e87fca&cv_ct_pg=search&cv_ct_wn=osp-search&keywords=headphones&linkCode=oas&pd_rd_i=B0756CYWWD&pd_rd_r=916646dc-da65-432f-b785-b4dc7e9fbfbc&pd_rd_w=jlCza&pd_rd_wg=udICg&pf_rd_p=a23a388c-add5-49df-b293-a31ade89c6bf&pf_rd_r=M47NEPBBTB9K4R7Z19Y8&qid=1570708125&tag=onsitertings-20,,$349.00,
"On Ear Headphones with Mic, Vogek Lightweight Portable Fold-Flat Stereo Bass Headphones with 1.5M Tangle Free Cord and Microphone-Black",4.5 out of 5 stars,"1,169",https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/dp/B07MCCJ6VY/ref=sr_1_3?keywords=headphones&qid=1570708125&sr=8-3,,$12.99,
Apple EarPods with 3.5mm Headphone Plug - White,4.2 out of 5 stars,771,https://www.amazon.com/Apple-EarPods-3-5mm-Headphone-Plug/dp/B06X16Z7DZ/ref=sr_1_4?keywords=headphones&qid=1570708125&sr=8-4,,$19.99,$30.00
"COWIN E7 Active Noise Cancelling Headphones Bluetooth Headphones with Microphone Deep Bass Wireless Headphones Over Ear, Comfortable Protein Earpads, 30 Hours Playtime for Travel/Work, Black",4.3 out of 5 stars,"13,596",https://www.amazon.com/Cancelling-Headphones-Bluetooth-Microphone-Comfortable/dp/B019U00D7K/ref=sr_1_5?keywords=headphones&qid=1570708125&sr=8-5,,$59.99,
"Mpow 059 Bluetooth Headphones Over Ear, Hi-Fi Stereo Wireless Headset, Foldable, Soft Memory-Protein Earmuffs, w/Built-in Mic Wired Mode PC/Cell Phones/TV",4.4 out of 5 stars,"24,374",https://www.amazon.com/Mpow-Bluetooth-Headphones-Wireless-Memory-Protein/dp/B01NAJGGA2/ref=sr_1_6?keywords=headphones&qid=1570708125&sr=8-6,,$34.99,
"LETSCOM Bluetooth Headphones IPX7 Waterproof, Wireless Sport Earphones, HiFi Bass Stereo Sweatproof Earbuds w/Mic, Noise Cancelling Headset for Workout, Running, Gym, 8 Hours Play Time",4.3 out of 5 stars,"12,084",https://www.amazon.com/LETSCOM-Headphones-Waterproof-Sweatproof-Cancelling/dp/B07DXQTCQL/ref=sr_1_7?keywords=headphones&qid=1570708125&sr=8-7,,$19.98,
"PeohZarr On-Ear Headphones with Microphone, Lightweight Folding Stereo Bass Headphones with 1.5M Tangle Free Cord, Portable Wired Headphones for Smartphone Tablet Laptop Computer MP3/4",4.8 out of 5 stars,765,https://www.amazon.com/PeohZarr-Headphones-Microphone-Lightweight-Smartphone/dp/B07SHH37M6/ref=sr_1_8?keywords=headphones&qid=1570708125&sr=8-8,,$15.92,
"Panasonic ErgoFit In-Ear Earbud Headphones RP-HJE120-K (Black) Dynamic Crystal Clear Sound, Ergonomic Comfort-Fit",4.1 out of 5 stars,"59,525",https://www.amazon.com/Panasonic-Headphones-RP-HJE120-K-Ergonomic-Comfort-Fit/dp/B003EM8008/ref=sr_1_9?keywords=headphones&qid=1570708125&sr=8-9,,$9.73,$15.00
Sony MDRZX110/BLK ZX Series Stereo Headphones (Black),4.1 out of 5 stars,"5,094",https://www.amazon.com/Sony-MDRZX110-BLK-Stereo-Headphones/dp/B00NJ2M33I/ref=sr_1_10?keywords=headphones&qid=1570708125&sr=8-10,,,
"Betron B25 Noise Isolating in Ear Canal Headphones Earphones with Pure Sound and Powerful Bass for iPhone, iPad, iPod, Samsung Smartphones and Tablets (Black Without Remote)",4.3 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A0294461ZZB0PRYHG6LL&url=%2FBetron-Isolating-Headphones-Earphones-Smartphones%2Fdp%2FB00P89DXYI%2Fref%3Dsr_1_11_sspa%3Fkeywords%3Dheadphones%26qid%3D1570708125%26sr%3D8-11-spons%26psc%3D1&qualifier=1570708125&id=5757423799037841&widgetName=sp_mtf,,$12.99,
"OneOdio Adapter-Free Closed Back Over-Ear DJ Stereo Monitor Headphones, Professional Studio Monitor & Mixing, Telescopic Arms with Scale, Newest 50mm Neodymium Drivers - Black",4.3 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_2?ie=UTF8&adId=A03133471DRMLFG6C8OTB&url=%2FOneOdio-Adapter-Free-Headphones-Professional-Telescopic%2Fdp%2FB01N6ZJH96%2Fref%3Dsr_1_12_sspa%3Fkeywords%3Dheadphones%26qid%3D1570708125%26sr%3D8-12-spons%26psc%3D1&qualifier=1570708125&id=5757423799037841&widgetName=sp_mtf,,$32.99,
"OneOdio Adapter-Free Closed Back Over-Ear DJ Stereo Monitor Headphones, Professional Studio Monitor & Mixing, Telescopic Arms with Scale, Newest 50mm Neodymium Drivers - Black",4.3 out of 5 stars,"2,072",https://www.amazon.com/OneOdio-Adapter-Free-Headphones-Professional-Telescopic/dp/B01N6ZJH96/ref=sr_1_13?keywords=headphones&qid=1570708125&sr=8-13,,$32.99,
Panasonic Headphones RP-HT161-K Full-Sized Over-the-Ear Lightweight Long-Corded (Black),4.0 out of 5 stars,"5,941",https://www.amazon.com/Panasonic-Headphones-RP-HT161-K-Lightweight-Long-Corded/dp/B075LT8YLR/ref=sr_1_14?keywords=headphones&qid=1570708125&sr=8-14,,$16.99,
"3 Packs Earbud Headphones with Remote & Microphone, SourceTon In Ear Earphone Stereo Sound Noise Isolating Tangle Free for iOS and Android Smartphones, Laptops, Gaming, Fits All 3.5mm Interface Device",4.0 out of 5 stars,542,https://www.amazon.com/Headphones-Microphone-SourceTon-Isolating-Smartphones/dp/B077ZYLMZV/ref=sr_1_15?keywords=headphones&qid=1570708125&sr=8-15,,$8.99,
Kids Headphones - noot products K11 Foldable Stereo Tangle-Free 3.5mm Jack Wired Cord On-Ear Headset for Children/Teens/Girls/Smartphones/School/Kindle/Airplane/Plane/Tablet - Soft Pink,4.3 out of 5 stars,"2,311",https://www.amazon.com/Kids-Headphones-Tangle-Free-Ear-Smartphones/dp/B07DKRYS6D/ref=sr_1_16?keywords=headphones&qid=1570708125&sr=8-16,,$16.99,
Wired Earbuds with Microphone and Volume Control - in Ear Headphones Wired Ear Buds - Earphones with Microphone Mic Extra Bass - Compatible with Apple iPhone Ipad Samsung Galaxy Sony 3.5mm,5.0 out of 5 stars,16,https://www.amazon.com/Wired-Earbuds-Microphone-Control-Headphones/dp/B07XF2683Z/ref=sr_1_17?keywords=headphones&qid=1570708125&sr=8-17,,$7.98,$15.99
"Bose QuietComfort 35 II Wireless Bluetooth Headphones, Noise-Cancelling, with Alexa voice control, enabled with Bose AR – Black",4.4 out of 5 stars,"3,573",https://www.amazon.com/Bose-QuietComfort-Wireless-Headphones-Cancelling/dp/B0756CYWWD/ref=sr_1_18?keywords=headphones&qid=1570708125&sr=8-18,,$349.00,
Elecder i39 Headphones with Microphone Foldable Lightweight Adjustable On Ear Headsets with 3.5mm Jack for iPad Cellphones Computer MP3/4 Kindle Airplane School (Mint/Gray),4.4 out of 5 stars,712,https://www.amazon.com/i39-Headphones-Microphone-Adjustable-Cellphones/dp/B07KQS84WH/ref=sr_1_19?keywords=headphones&qid=1570708125&sr=8-19,,$13.99,
Bose SoundLink Around Ear Wireless Headphones II - Black,4.3 out of 5 stars,"2,395",https://www.amazon.com/Bose-SoundLink-around-ear-wireless-headphones/dp/B0117RGG8E/ref=sr_1_20?keywords=headphones&qid=1570708125&sr=8-20,,$229.00,$279.00
Betron MK23 Earphones Noise Isolating in Ear Headphones with Microphone Bass Driven Sound Tangle-Free Flat Cable for Apple iPhone iPod iPad Samsung,4.2 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A02011661OSM9A2PMCLKF&url=%2FBetron-MK23-Headphones-Microphone-Tangle-Free%2Fdp%2FB07HLTDQ7B%2Fref%3Dsr_1_21_sspa%3Fkeywords%3Dheadphones%26qid%3D1570708125%26sr%3D8-21-spons%26psc%3D1&qualifier=1570708125&id=5757423799037841&widgetName=sp_btf,,$11.99,
"Betron B25 Noise Isolating in Ear Canal Headphones Earphones with Pure Sound and Powerful Bass for iPhone, iPad, iPod, Samsung Smartphones and Tablets (Black with Remote)",3.9 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_2?ie=UTF8&adId=A07748383GWG0WFIK1Y3A&url=%2FBetron-Isolating-Headphones-Earphones-Smartphones%2Fdp%2FB079GFF4HZ%2Fref%3Dsr_1_22_sspa%3Fkeywords%3Dheadphones%26qid%3D1570708125%26sr%3D8-22-spons%26psc%3D1&qualifier=1570708125&id=5757423799037841&widgetName=sp_btf,,$14.79,
"On Ear Headphones with Mic, Vogek Lightweight Portable Fold-Flat Stereo Bass Headphones with 1.5M Tangle Free Cord and Microphone-Black",4.5 out of 5 stars,"1,169",https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/dp/B07MCCJ6VY/ref=sxin_2_ac_d_rm?ac_md=0-0-aGVhZHBob25lcw%3D%3D-ac_d_rm&keywords=headphones&pd_rd_i=B07MCCJ6VY&pd_rd_r=6f77867a-87b5-4244-82b0-6f535348a0a0&pd_rd_w=mT9ys&pd_rd_wg=S9oWB&pf_rd_p=2938a786-9bec-4d37-8c06-456e3edce5d1&pf_rd_r=NG1CZA1EJ41PCTD7P5N1&psc=1&qid=1570708123,,$12.99,
"Panasonic ErgoFit In-Ear Earbud Headphones RP-HJE120-K (Black) Dynamic Crystal Clear Sound, Ergonomic Comfort-Fit",4.1 out of 5 stars,"59,525",https://www.amazon.com/Panasonic-Headphones-RP-HJE120-K-Ergonomic-Comfort-Fit/dp/B003EM8008/ref=sxin_2_ac_d_rm?ac_md=1-1-ZWFycGhvbmVz-ac_d_rm&keywords=headphones&pd_rd_i=B003EM8008&pd_rd_r=6f77867a-87b5-4244-82b0-6f535348a0a0&pd_rd_w=mT9ys&pd_rd_wg=S9oWB&pf_rd_p=2938a786-9bec-4d37-8c06-456e3edce5d1&pf_rd_r=NG1CZA1EJ41PCTD7P5N1&psc=1&qid=1570708123,,$9.73,$15.00
"True Wireless Earbuds, CC Comeproof Bluetooth 5.0 Auto Paring IPX8 Waterproof Earbuds with Wireless Charging Case, 20H Playtime HiFi Stereo Sound Deep Bass in-Ear Headphones.",4.4 out of 5 stars,551,https://www.amazon.com/CC-Comeproof-Bluetooth-Waterproof-Headphones/dp/B07TPM3YXH/ref=sxin_2_ac_d_rm?ac_md=2-2-d2lyZWxlc3MgaGVhZHBob25lcyBibHVldG9vdGg%3D-ac_d_rm&keywords=headphones&pd_rd_i=B07TPM3YXH&pd_rd_r=6f77867a-87b5-4244-82b0-6f535348a0a0&pd_rd_w=mT9ys&pd_rd_wg=S9oWB&pf_rd_p=2938a786-9bec-4d37-8c06-456e3edce5d1&pf_rd_r=NG1CZA1EJ41PCTD7P5N1&psc=1&qid=1570708123,,$29.99,
Panasonic Headphones RP-HT161-K Full-Sized Over-the-Ear Lightweight Long-Corded (Black),4.0 out of 5 stars,"5,941",https://www.amazon.com/Panasonic-Headphones-RP-HT161-K-Lightweight-Long-Corded/dp/B075LT8YLR/ref=sxin_2_ac_d_rm?ac_md=4-3-aGVhZHBob25lcyBvdmVyIGVhcg%3D%3D-ac_d_rm&keywords=headphones&pd_rd_i=B075LT8YLR&pd_rd_r=6f77867a-87b5-4244-82b0-6f535348a0a0&pd_rd_w=mT9ys&pd_rd_wg=S9oWB&pf_rd_p=2938a786-9bec-4d37-8c06-456e3edce5d1&pf_rd_r=NG1CZA1EJ41PCTD7P5N1&psc=1&qid=1570708123,,$16.99,
Kids Headphones - noot products K11 Foldable Stereo Tangle-Free 3.5mm Jack Wired Cord On-Ear Headset for Children/Teens/Boys/Girls/Smartphones/School/Kindle/Airplane Travel/Plane/Tablet (Navy/Teal),4.3 out of 5 stars,"2,311",https://www.amazon.com/Kids-Headphones-products-Tangle-Free-Ear/dp/B0746RBK2M/ref=sxin_2_ac_d_rm?ac_md=5-4-aGVhZHBob25lcyBmb3Iga2lkcw%3D%3D-ac_d_rm&keywords=headphones&pd_rd_i=B0746RBK2M&pd_rd_r=6f77867a-87b5-4244-82b0-6f535348a0a0&pd_rd_w=mT9ys&pd_rd_wg=S9oWB&pf_rd_p=2938a786-9bec-4d37-8c06-456e3edce5d1&pf_rd_r=NG1CZA1EJ41PCTD7P5N1&psc=1&qid=1570708123,,$16.99,
,,,,,,
"Bose QuietComfort 35 II Wireless Bluetooth Headphones, Noise-Cancelling, with Alexa voice control, enabled with Bose AR – Black",4.4 out of 5 stars,"3,573",https://www.amazon.com/Bose-QuietComfort-Wireless-Headphones-Cancelling/dp/B0756CYWWD/ref=sxin_3_osp21-bc0957bb_cov?ascsubtag=bc0957bb-263c-40cc-a2bf-c26a24e87fca&creativeASIN=B0756CYWWD&cv_ct_id=amzn1.osp.bc0957bb-263c-40cc-a2bf-c26a24e87fca&cv_ct_pg=search&cv_ct_wn=osp-search&keywords=headphones&linkCode=oas&pd_rd_i=B0756CYWWD&pd_rd_r=6f77867a-87b5-4244-82b0-6f535348a0a0&pd_rd_w=soGUC&pd_rd_wg=S9oWB&pf_rd_p=a23a388c-add5-49df-b293-a31ade89c6bf&pf_rd_r=NG1CZA1EJ41PCTD7P5N1&qid=1570708123&tag=onsitertings-20,,$349.00,
"Mpow Dual-Mic Active Noise Cancelling Bluetooth Headphones, ANC Over-Ear Wireless Headphones with CVC 6.0 Microphone, Deep Bass Hi-Fi Sound, Soft Protein Earpads, Foldable Headset for Travel/Work",4.5 out of 5 stars,248,https://www.amazon.com/Mpow-Cancelling-Bluetooth-Headphones-Microphone/dp/B07TJ2ZV4D/ref=sxin_3_osp21-bc0957bb_cov?ascsubtag=bc0957bb-263c-40cc-a2bf-c26a24e87fca&creativeASIN=B07TJ2ZV4D&cv_ct_id=amzn1.osp.bc0957bb-263c-40cc-a2bf-c26a24e87fca&cv_ct_pg=search&cv_ct_wn=osp-search&keywords=headphones&linkCode=oas&pd_rd_i=B07TJ2ZV4D&pd_rd_r=6f77867a-87b5-4244-82b0-6f535348a0a0&pd_rd_w=soGUC&pd_rd_wg=S9oWB&pf_rd_p=a23a388c-add5-49df-b293-a31ade89c6bf&pf_rd_r=NG1CZA1EJ41PCTD7P5N1&qid=1570708123&tag=onsitertings-20,,$59.99,
Sony Noise Cancelling Headphones WH1000XM3: Wireless Bluetooth Over the Ear Headphones with Mic and Alexa voice control - Industry Leading Active Noise Cancellation - Black,4.4 out of 5 stars,"2,161",https://www.amazon.com/Sony-Noise-Cancelling-Headphones-WH1000XM3/dp/B07G4MNFS1/ref=sxin_3_osp21-bc0957bb_cov?ascsubtag=bc0957bb-263c-40cc-a2bf-c26a24e87fca&creativeASIN=B07G4MNFS1&cv_ct_id=amzn1.osp.bc0957bb-263c-40cc-a2bf-c26a24e87fca&cv_ct_pg=search&cv_ct_wn=osp-search&keywords=headphones&linkCode=oas&pd_rd_i=B07G4MNFS1&pd_rd_r=6f77867a-87b5-4244-82b0-6f535348a0a0&pd_rd_w=soGUC&pd_rd_wg=S9oWB&pf_rd_p=a23a388c-add5-49df-b293-a31ade89c6bf&pf_rd_r=NG1CZA1EJ41PCTD7P5N1&qid=1570708123&tag=onsitertings-20,,$348.00,
"Samsung Galaxy Buds , Bluetooth True Wireless Earbuds (Wireless charging Case included), Black - US Version with Warranty",4.1 out of 5 stars,"2,771",https://www.amazon.com/Samsung-Bluetooth-Wireless-Charging-Included/dp/B07MWCNR3W/ref=sxin_3_osp21-bc0957bb_cov?ascsubtag=bc0957bb-263c-40cc-a2bf-c26a24e87fca&creativeASIN=B07MWCNR3W&cv_ct_id=amzn1.osp.bc0957bb-263c-40cc-a2bf-c26a24e87fca&cv_ct_pg=search&cv_ct_wn=osp-search&keywords=headphones&linkCode=oas&pd_rd_i=B07MWCNR3W&pd_rd_r=6f77867a-87b5-4244-82b0-6f535348a0a0&pd_rd_w=soGUC&pd_rd_wg=S9oWB&pf_rd_p=a23a388c-add5-49df-b293-a31ade89c6bf&pf_rd_r=NG1CZA1EJ41PCTD7P5N1&qid=1570708123&tag=onsitertings-20,,,
Sony Noise Cancelling Headphones WH1000XM3: Wireless Bluetooth Over the Ear Headphones with Mic and Alexa voice control - Industry Leading Active Noise Cancellation - Black,4.4 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_1?ie=UTF8&adId=A007795327LFNTUITFF33&url=%2FSony-Noise-Cancelling-Headphones-WH1000XM3%2Fdp%2FB07G4MNFS1%2Fref%3Dsr_1_1_sspa%3Fkeywords%3Dheadphones%26qid%3D1570708123%26sr%3D8-1-spons%26psc%3D1&qualifier=1570708123&id=5835632123973138&widgetName=sp_atf,,$348.00,
"New Sennheiser Momentum Wireless Noise Cancelling Headphones with Auto On/Off, Smart Pause Functionality and Smart Control App",3.5 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_aps_sr_pg1_2?ie=UTF8&adId=A06291142DE2B1Z4N3PUP&url=%2FSennheiser-Momentum-Cancelling-Headphones-Functionality%2Fdp%2FB07VW98ZKG%2Fref%3Dsr_1_2_sspa%3Fkeywords%3Dheadphones%26qid%3D1570708123%26sr%3D8-2-spons%26psc%3D1&qualifier=1570708123&id=5835632123973138&widgetName=sp_atf,,$399.95,
,4.5 out of 5 stars,"1,169",https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/dp/B07MCCJ6VY/ref=sxin_2_ac_d_rm?ac_md=0-0-aGVhZHBob25lcw%3D%3D-ac_d_rm&keywords=headphones&pd_rd_i=B07MCCJ6VY&pd_rd_r=6f77867a-87b5-4244-82b0-6f535348a0a0&pd_rd_w=mT9ys&pd_rd_wg=S9oWB&pf_rd_p=2938a786-9bec-4d37-8c06-456e3edce5d1&pf_rd_r=NG1CZA1EJ41PCTD7P5N1&psc=1&qid=1570708123,,$12.99,$15.00
,4.4 out of 5 stars,"3,573",https://www.amazon.com/Bose-QuietComfort-Wireless-Headphones-Cancelling/dp/B0756CYWWD/ref=sxin_3_osp21-bc0957bb_cov?ascsubtag=bc0957bb-263c-40cc-a2bf-c26a24e87fca&creativeASIN=B0756CYWWD&cv_ct_id=amzn1.osp.bc0957bb-263c-40cc-a2bf-c26a24e87fca&cv_ct_pg=search&cv_ct_wn=osp-search&keywords=headphones&linkCode=oas&pd_rd_i=B0756CYWWD&pd_rd_r=6f77867a-87b5-4244-82b0-6f535348a0a0&pd_rd_w=soGUC&pd_rd_wg=S9oWB&pf_rd_p=a23a388c-add5-49df-b293-a31ade89c6bf&pf_rd_r=NG1CZA1EJ41PCTD7P5N1&qid=1570708123&tag=onsitertings-20,,$349.00,
,,,,,,
"On Ear Headphones with Mic, Vogek Lightweight Portable Fold-Flat Stereo Bass Headphones with 1.5M Tangle Free Cord and Microphone-Black",4.5 out of 5 stars,"1,169",https://www.amazon.com/Headphones-Lightweight-Portable-Fold-Flat-Microphone-Black/dp/B07MCCJ6VY/ref=sr_1_3?keywords=headphones&qid=1570708123&sr=8-3,,$12.99,
Apple EarPods with 3.5mm Headphone Plug - White,4.2 out of 5 stars,771,https://www.amazon.com/Apple-EarPods-3-5mm-Headphone-Plug/dp/B06X16Z7DZ/ref=sr_1_4?keywords=headphones&qid=1570708123&sr=8-4,,$19.99,$30.00
"COWIN E7 Active Noise Cancelling Headphones Bluetooth Headphones with Microphone Deep Bass Wireless Headphones Over Ear, Comfortable Protein Earpads, 30 Hours Playtime for Travel/Work, Black",4.3 out of 5 stars,"13,596",https://www.amazon.com/Cancelling-Headphones-Bluetooth-Microphone-Comfortable/dp/B019U00D7K/ref=sr_1_5?keywords=headphones&qid=1570708123&sr=8-5,,$59.99,
"Mpow 059 Bluetooth Headphones Over Ear, Hi-Fi Stereo Wireless Headset, Foldable, Soft Memory-Protein Earmuffs, w/Built-in Mic Wired Mode PC/Cell Phones/TV",4.4 out of 5 stars,"24,374",https://www.amazon.com/Mpow-Bluetooth-Headphones-Wireless-Memory-Protein/dp/B01NAJGGA2/ref=sr_1_6?keywords=headphones&qid=1570708123&sr=8-6,,$34.99,
"LETSCOM Bluetooth Headphones IPX7 Waterproof, Wireless Sport Earphones, HiFi Bass Stereo Sweatproof Earbuds w/Mic, Noise Cancelling Headset for Workout, Running, Gym, 8 Hours Play Time",4.3 out of 5 stars,"12,084",https://www.amazon.com/LETSCOM-Headphones-Waterproof-Sweatproof-Cancelling/dp/B07DXQTCQL/ref=sr_1_7?keywords=headphones&qid=1570708123&sr=8-7,,$19.98,
"PeohZarr On-Ear Headphones with Microphone, Lightweight Folding Stereo Bass Headphones with 1.5M Tangle Free Cord, Portable Wired Headphones for Smartphone Tablet Laptop Computer MP3/4",4.8 out of 5 stars,765,https://www.amazon.com/PeohZarr-Headphones-Microphone-Lightweight-Smartphone/dp/B07SHH37M6/ref=sr_1_8?keywords=headphones&qid=1570708123&sr=8-8,,$15.92,
"Panasonic ErgoFit In-Ear Earbud Headphones RP-HJE120-K (Black) Dynamic Crystal Clear Sound, Ergonomic Comfort-Fit",4.1 out of 5 stars,"59,525",https://www.amazon.com/Panasonic-Headphones-RP-HJE120-K-Ergonomic-Comfort-Fit/dp/B003EM8008/ref=sr_1_9?keywords=headphones&qid=1570708123&sr=8-9,,$9.73,$15.00
Sony MDRZX110/BLK ZX Series Stereo Headphones (Black),4.1 out of 5 stars,"5,094",https://www.amazon.com/Sony-MDRZX110-BLK-Stereo-Headphones/dp/B00NJ2M33I/ref=sr_1_10?keywords=headphones&qid=1570708123&sr=8-10,,,
"Betron B25 Noise Isolating in Ear Canal Headphones Earphones with Pure Sound and Powerful Bass for iPhone, iPad, iPod, Samsung Smartphones and Tablets (Black Without Remote)",4.3 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A0294461ZZB0PRYHG6LL&url=%2FBetron-Isolating-Headphones-Earphones-Smartphones%2Fdp%2FB00P89DXYI%2Fref%3Dsr_1_11_sspa%3Fkeywords%3Dheadphones%26qid%3D1570708123%26sr%3D8-11-spons%26psc%3D1&qualifier=1570708123&id=5835632123973138&widgetName=sp_mtf,,$12.99,
"OneOdio Adapter-Free Closed Back Over-Ear DJ Stereo Monitor Headphones, Professional Studio Monitor & Mixing, Telescopic Arms with Scale, Newest 50mm Neodymium Drivers - Black",4.3 out of 5 stars,Sponsored,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_2?ie=UTF8&adId=A03133471DRMLFG6C8OTB&url=%2FOneOdio-Adapter-Free-Headphones-Professional-Telescopic%2Fdp%2FB01N6ZJH96%2Fref%3Dsr_1_12_sspa%3Fkeywords%3Dheadphones%26qid%3D1570708123%26sr%3D8-12-spons%26psc%3D1&qualifier=1570708123&id=5835632123973138&widgetName=sp_mtf,,$32.99,
"OneOdio Adapter-Free Closed Back Over-Ear DJ Stereo Monitor Headphones, Professional Studio Monitor & Mixing, Telescopic Arms with Scale, Newest 50mm Neodymium Drivers - Black",4.3 out of 5 stars,"2,072",https://www.amazon.com/OneOdio-Adapter-Free-Headphones-Professional-Telescopic/dp/B01N6ZJH96/ref=sr_1_13?keywords=headphones&qid=1570708123&sr=8-13,,$32.99,
